"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1997-08","5.95","80.6","38.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1997-09","1.01","76.7","33.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1997-10","3.03","63.9","19.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1997-11","1.04","47.9","5.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1997-12","0.50","40.2","-3.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-01","0.21","46.6","0.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-03","1.39","50.1",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-04","1.81","54.5",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-05","1.28","71.0","22.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-06","1.32","77.0","29.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-07","4.99","84.9","39.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-08","1.65","82.6","35.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-09","1.29","79.8",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-10","0.41","64.2",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-11","0.55","53.8",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1998-12","0.43","45.3","6.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-01","0.28","46.5","15.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-02","0.27","49.3","16.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-03","0.47","52.1",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-04","3.62","48.0",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-05","2.89","61.4",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-06","1.91","71.2",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-07","1.09","80.1",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-08","3.94","74.4",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-09","0.69","67.4",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-10","0.72","63.3","22.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-11","0.52","56.6","16.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","1999-12","0.68","39.4","9.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-01","1.06","40.8","13.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-02","0.20","46.0","15.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-03","1.68","46.6","17.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-04","1.52","57.0","24.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-05","1.03","66.6","33.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-06","0.78","75.2","40.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-07","2.15","81.5","44.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-08","4.24","80.0","44.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-09","2.46","70.2","34.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-10","0.30","58.7","25.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-11","0.54","39.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2000-12","0.33","39.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-01","0.36","39.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-02","0.61","41.1",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-03","1.54","44.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-04","1.54","54.7",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-05","2.00","64.2",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-06","1.85","76.2",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-07","1.70","81.5","45.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-08","2.27","76.7","42.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-09","0.98","73.3","33.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-10","0.00","61.0",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-11","0.54","50.6","15.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2001-12","0.14","40.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-01","0.50","37.9",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-02","0.24","39.7",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-03","0.75","44.4",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-04","0.00","59.6","22.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-05","0.99","64.6","29.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-07","1.37","87.9","52.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-08","0.85","86.2","50.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-09","1.96","76.2","44.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-10","1.43","60.8","28.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-11","0.16","51.5","20.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2002-12","0.02","47.5","14.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-01","0.20","51.2","17.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-02","0.93","42.4","12.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-03","4.06",,
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-04","0.65","60.6","31.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-05","0.68","68.5","38.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-06","1.48","75.0","45.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-07","0.30","90.4","54.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-08","2.52","84.2","52.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-09","0.18","73.3","39.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-10","0.16","70.2","34.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-11","0.36","51.7","20.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2003-12","0.44","48.1","15.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-01","0.45","45.4","14.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-02","0.93","41.6","10.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-03","0.50","59.0","27.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-04","3.13","57.8","30.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-05","0.81","70.4","38.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-06","2.96","74.3","45.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-07","2.48","79.3","50.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-08","3.02","78.4","47.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-09","1.39","74.2","41.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-10","0.91","63.7","33.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-11","1.72","49.1","21.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2004-12","0.15","45.4","16.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-01","1.34","48.9","20.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-02","0.07","45.8","19.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-03","1.76","49.6","20.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-04","3.12","56.4","24.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-05","1.14","67.6","34.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-06","1.00","77.0","42.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-07","0.70","87.7","52.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-08","2.40","79.3",
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-09","1.19","77.5","43.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-10","1.13","65.1","33.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-11","0.35","56.7","22.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2005-12","0.46","43.9","11.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-01","0.45","48.8","17.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-02","0.23","47.5","10.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-03","0.73","51.5","22.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-04","0.49","63.4","30.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-05","0.68","72.2","39.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-06","1.04","82.5","48.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-07","3.54","84.0","53.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-08","4.35","79.8","51.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-09","1.74","69.5","38.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-10","2.84","60.8","30.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-11","0.55","55.4","23.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2006-12","2.61","43.6","13.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-01","1.15","40.9","1.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-02","0.37","46.6","14.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-03","1.31","55.0","22.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-04","1.22","56.5","28.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-05","2.64","67.3","39.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-06","1.91","78.9","46.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-07","2.07","85.0","53.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-08","4.58","84.1","53.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-09","0.62","76.9","44.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-10","0.49","67.0","33.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-11","0.28","57.2","23.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2007-12","1.15","40.3","11.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-01","0.62","39.2","7.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-02","0.93","44.4","13.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-03","1.22","49.5","18.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-04","1.28","56.4","25.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-05","0.74","65.1","36.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-06","0.33","78.7","45.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-07","0.45","86.5","52.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-08","3.88","81.8","51.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-09","1.53","73.7","41.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-10","0.65","65.3","31.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-11","0.35","56.6","23.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2008-12","0.37","42.7","14.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-01","0.45","47.8","14.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-02","0.09","50.5","19.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-03","0.57","55.1","23.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-04","2.82","53.9","27.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-05","1.80","68.9","41.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-06","3.06","74.6","46.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-07","5.56","80.7","51.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-10","1.85","55.5","25.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-11","0.83","55.5","23.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2009-12","0.56","37.8","8.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-01","0.24","44.8","12.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-02","0.63","39.6","9.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-03","1.39","49.6","19.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-04","1.08","58.4","29.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-05","0.39","64.5","36.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-06","1.12","80.3","47.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-07","2.30","84.2","52.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-08","3.23","81.9","52.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-09","0.04","81.3","44.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-10","0.83","65.7","35.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-11","0.25","51.4","22.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2010-12","0.48","49.9","19.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-01","0.40","43.0","11.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-02","0.85","39.1","10.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-03","0.31","55.6","26.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-04","0.91","58.5","30.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-05","1.42","61.9","36.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-06","0.23","80.7","47.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-07","2.32","86.4","54.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-08","2.61","85.2","53.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-09","1.44","73.8","43.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-10","0.39","64.8","32.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-11","0.00","52.8","22.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2011-12","0.72","41.6","11.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-01","0.14","48.4","17.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-02","0.59","42.9","16.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-03","0.05","58.7","26.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-04","1.41","64.8","33.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-05","2.01","69.9","39.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-06","0.23","85.0","51.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-07","2.91","86.1","55.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-08","0.78","83.6","51.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-09","2.02","75.8","42.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-10","0.69","63.6","31.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-11","0.00","58.6","25.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2012-12","0.92","44.0","14.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-01","0.17","43.3","9.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-02","0.91","42.5","10.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-03","0.72","51.0","19.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-04","0.78","54.0","24.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-05","2.22","66.0","36.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-06","0.47","82.1","47.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-07","2.74","82.7","53.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-08","1.63","82.7","51.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-09","3.91","75.6","47.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-10","0.18","61.5","30.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-11","0.17","53.1","24.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2013-12","0.78","43.4","11.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-01","1.24","44.5","14.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-02","0.37","45.5","16.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-03","1.26","52.1","21.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-04","1.20","57.2","28.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-05","2.90","65.5","37.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-06","1.29","79.1","46.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-07","5.00","82.6","53.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-08","2.12","78.3","49.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-09","2.30","76.2","45.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-10","1.27","67.1","34.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-11","0.24","52.7","22.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2014-12","0.44","45.5","16.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-01","0.50","46.7","17.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-02","1.03","47.0","18.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-03","0.65","55.6","25.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-04","1.76","58.3","30.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-05","5.38","61.4","38.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-06","2.47","80.8","50.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-07","3.38","80.7","52.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-08","1.76","83.3","52.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-09","0.67","80.4","46.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-10","1.29","68.0","38.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-11","1.71","52.6","21.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2015-12","0.67","41.8","15.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-01","0.48","43.3","13.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-02","0.91","50.1","19.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-03","1.87","52.3","22.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-04","2.17","55.3","30.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-05","0.82","63.7","37.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-06","1.65","82.6","50.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-07","1.03","85.4","53.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-08","1.97","79.3","49.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-09","0.11","78.5","43.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-10","0.22","70.9","36.8"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-11","0.46","58.3","26.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2016-12","0.68","43.9","15.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-01","0.43","41.9","14.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-02","0.22","52.9","25.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-03","0.79","60.4","29.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-04","1.26","58.7","30.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-05","2.35","63.5","37.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-06","0.10","80.8","49.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-07","3.14","83.6","54.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-08","2.25","79.8","49.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-09","1.65","74.6","45.5"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-10","0.46","63.9","31.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-11","0.30","61.1","29.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2017-12","0.09","51.0","18.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-01","0.40","49.3","16.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-02","0.52","47.0","16.0"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-03","0.81","54.1","24.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-04","0.61","59.7","29.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-05","1.21","71.5","42.7"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-06","0.76","84.6","50.2"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-07","6.20","85.0","54.4"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-08","1.18","82.0","51.1"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-09","0.57","79.5","45.3"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-10","1.13","60.8","32.6"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-11","0.25","49.1","21.9"
"USC00051528","CHEESMAN, CO US","39.2202","-105.2783","2097.0","2018-12","0.01","46.1","14.5"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-06","1.34","83.8","57.4"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-07","3.71","85.1","60.3"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-08","1.65","84.8","59.2"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-09","1.50","82.3","53.2"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-10","0.12","68.8","39.7"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-11","0.22","54.1","23.9"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2010-12","0.23","49.1","22.3"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2011-01","0.19","44.7","15.9"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2011-02","0.15","44.4","15.2"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2011-03","0.19","58.5","27.7"
"USW00003091","KIM 9 WSW, CO US","37.2168","-103.5042","1789.2","2011-04","0.41","65.5","34.0"
